"","user_id","created_at","screen_name","text","source","favorite_count","retweet_count","...1","...2","...3","...4","lang","location","account_created_at","followers_count"
"335","25073877",2020-06-04 23:16:32,"realDonaldTrump","John Kelly didn’t know I was going to fire James Mattis, nor did he have any knowledge of my asking for a letter of resignation. Why would I tell him, he was not...","Twitter for iPhone",84079,17851,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"336","25073877",2020-06-04 22:58:05,"realDonaldTrump","The problem is not the very talented, low-flying helicopter pilots wanting to save our city, the problem is the arsonists, looters, criminals, and anarchists, wanting to destroy it (and our Country)!","Twitter for iPhone",226205,48479,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"337","25073877",2020-06-04 22:49:54,"realDonaldTrump","...Michael is Tough, Smart, and Loves our Country. This has been a big battle in Congress for 25 years. Thank you to our Great Republican Senate! @SenateCloakroom","Twitter for iPhone",46904,10291,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"338","25073877",2020-06-04 22:49:53,"realDonaldTrump","Congratulations to Michael Pack! Nobody has any idea what a big victory this is for America. Why? Because he is going to be running the VOICE OF AMERICA (@VOANews), and everything associated with it...","Twitter for iPhone",72599,16649,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"339","25073877",2020-06-04 22:44:41,"realDonaldTrump","I thought this letter from respected retired Marine and Super Star lawyer, John Dowd, would be of interest to the American People. Read it! https://t.co/I5tjysckZh","Twitter for iPhone",116734,46961,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"340","25073877",2020-06-04 22:28:54,"realDonaldTrump","YOU DON’T BURN CHURCHES IN AMERICA!","Twitter for iPhone",592337,101756,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"341","25073877",2020-06-04 22:28:04,"realDonaldTrump","...to the UNITED STATES! We have now brought more than 40 American hostages and detainees back home since I took office. Thank you to Iran, it shows a deal is possible!","Twitter for iPhone",92999,17852,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"342","25073877",2020-06-04 22:28:03,"realDonaldTrump","I just got off the phone with former American hostage Michael White, who is now in Zurich after being released from Iran. He will be on a U.S. plane shortly, and is COMING HOME...","Twitter for iPhone",160329,28734,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"343","25073877",2020-06-04 20:08:28,"realDonaldTrump","The Radical Left Democrats new theme is “Defund the Police”. Remember that when you don’t want Crime, especially against you and your family. This is where Sleepy Joe is being dragged by the socialists. I am the complete opposite, more money for Law Enforcement! #LAWANDORDER","Twitter for iPhone",193339,51211,"LAWANDORDER",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"344","25073877",2020-06-04 17:33:06,"realDonaldTrump","This hasn’t received enough coverage: @realDonaldTrump has an undefeated record of candidate endorsements this cycle.

https://t.co/mREp96riJ8 https://t.co/0X8c1UftO1","Twitter for iPhone",0,12654,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"345","25073877",2020-06-04 15:26:05,"realDonaldTrump","....I will never stop working to secure the release of all Americans held hostage overseas! Thank you Switzerland for your great assistance.","Twitter for iPhone",158781,27367,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"346","25073877",2020-06-04 15:26:05,"realDonaldTrump","I am to happy announce that Navy Veteran, Michael White, who has been detained by Iran for 683 days, is on a Swiss plane that just left Iranian Airspace. We expect him to be home with his family in America very soon....","Twitter for iPhone",324300,57593,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"347","25073877",2020-06-04 14:37:56,"realDonaldTrump","Please let this serve as my Complete and Total Endorsement of a great fighter and ally in North Carolina, @LyndaBennettNC. She is strong on Crime, Borders, Military, our Great Vets &amp; 2A. She will be a great help to me in DC. EARLY VOTING STARTS TODAY. We need Lynda Bennett! #NC11","Twitter for iPhone",102933,25897,"NC11",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"348","25073877",2020-06-04 13:03:51,"realDonaldTrump","MAKE AMERICA GREAT AGAIN!","Twitter for iPhone",0,91265,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"349","25073877",2020-06-04 13:03:43,"realDonaldTrump","LAW &amp; ORDER!","Twitter for iPhone",0,51042,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"350","25073877",2020-06-04 12:42:44,"realDonaldTrump","If you watch Fake News @CNN or MSDNC, you would think that the killers, terrorists, arsonists, anarchists, thugs, hoodlums, looters, ANTIFA &amp; others, would be the nicest, kindest most wonderful people in the Whole Wide World. No, they are what they are - very bad for our Country!","Twitter for iPhone",0,58234,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"351","25073877",2020-06-04 12:40:50,"realDonaldTrump","Probably the only thing Barack Obama &amp; I have in common is that we both had the honor of firing Jim Mattis, the world’s most overrated General. I asked for his letter of resignation, &amp; felt great about it. His nickname was “Chaos”, which I didn’t like, &amp; changed to “Mad Dog”...","Twitter for iPhone",0,37908,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"352","25073877",2020-06-04 12:40:43,"realDonaldTrump","...His primary strength was not military, but rather personal public relations. I gave him a new life, things to do, and battles to win, but he seldom “brought home the bacon”. I didn’t like his “leadership” style or much else about him, and many others agree. Glad he is gone!","Twitter for iPhone",0,20755,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"353","25073877",2020-06-04 12:38:46,"realDonaldTrump","Disgraceful! https://t.co/K5YEpOzvL5","Twitter for iPhone",119349,28725,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"354","25073877",2020-06-04 10:59:50,"realDonaldTrump","MAKE AMERICA GREAT AGAIN!","Twitter for iPhone",558334,91265,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"355","25073877",2020-06-04 10:58:41,"realDonaldTrump","LAW &amp; ORDER!","Twitter for iPhone",315230,51042,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"356","25073877",2020-06-04 10:58:17,"realDonaldTrump","The Fake Newspaper! https://t.co/X6LEqpQeBc","Twitter for iPhone",53424,16241,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"357","25073877",2020-06-04 10:57:36,"realDonaldTrump","Joe China. #BeijingBiden https://t.co/Ig0qS0eYEs","Twitter for iPhone",0,14603,"BeijingBiden",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"358","25073877",2020-06-04 10:57:08,"realDonaldTrump","In ‘08, it took over 2 months to make 800k payments to Americans.

Today, @USTreasury announced it made 159 MILLION Economic Impact Payments worth $267 billion in 2 months. 

@realDonaldTrump is providing much needed relief to the American people!

https://t.co/d0esRsauvZ","Twitter for iPhone",0,7451,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"359","25073877",2020-06-04 10:56:42,"realDonaldTrump","This Mazie Hirono faceplant is epic. She thinks she’s going to hit Trump but gets Rosenstein to admit that obstruction was a farce. Classic 👇🏻🤦‍♀️🤦‍♀️
 https://t.co/p9j6RK9RuL","Twitter for iPhone",0,15364,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"360","25073877",2020-06-04 10:56:20,"realDonaldTrump","Possible the most accurate review of my podcast I’ve ever seen. Lol 👇🏻👇🏻 https://t.co/UFUO2Ync8l","Twitter for iPhone",0,4343,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"361","25073877",2020-06-04 10:55:51,"realDonaldTrump","Thanks you @kayleighmcenany for stating the facts on this one:  https://t.co/K0Mj1CCpzX","Twitter for iPhone",0,11926,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"362","25073877",2020-06-04 10:55:24,"realDonaldTrump","FOR THE DEMOCRATS WHO KEEP TALKING ABOUT “ABUSE OF POWER” THIS IS WHAT IT ACTUALLY LOOKS LIKE! https://t.co/LGDIVnagTc","Twitter for iPhone",0,16364,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"363","25073877",2020-06-04 10:54:52,"realDonaldTrump","True! https://t.co/pX37JvccM7","Twitter for iPhone",70638,16757,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"364","25073877",2020-06-04 10:54:16,"realDonaldTrump","Mueller should have never been appointed, although he did prove that I must be the most honest man in America! https://t.co/JjrTV2FKEt","Twitter for iPhone",53390,14638,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"365","25073877",2020-06-04 10:51:11,"realDonaldTrump","How are they doing together? https://t.co/Orikyic1ia","Twitter for iPhone",46360,10937,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"366","25073877",2020-06-04 10:50:00,"realDonaldTrump","So many people hurt! https://t.co/DFxzGrHs5V","Twitter for iPhone",42766,11996,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"367","25073877",2020-06-04 10:48:03,"realDonaldTrump","No. Roger was a victim of a corrupt and illegal Witch Hunt, one which will go down as the greatest political crime in history. He can sleep well at night! https://t.co/HHg24tcZrx","Twitter for iPhone",46963,14133,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"368","25073877",2020-06-04 10:40:31,"realDonaldTrump","If ""White Privilege"" existed, why did Elizabeth Warren have to lie about being a Native American to get ahead in life?

🤔","Twitter for iPhone",0,33845,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"369","25073877",2020-06-04 10:39:57,"realDonaldTrump","Did you know:

Race discrimination charges filed with the Equal Employment Opportunity Commission just reached 25-year high of 35,890

Just kidding.

That happened in 2010 under Barack Obama &amp; Joe Biden.

Why didn't the mainstream media blame them for ""systemic"" racism then?

🤔","Twitter for iPhone",0,11105,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"370","25073877",2020-06-04 10:39:02,"realDonaldTrump","Joe Biden—44 years in office

Chuck Schumer—39 years in office

Nancy Pelosi—33 years in office

Maxine Waters—29 years in office

Dianne Feinstein—28 years in office

If America is such a ""systemically racist"" country

...Why haven't these Democrats done anything to fix it?

🤔","Twitter for iPhone",0,34484,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"371","25073877",2020-06-04 10:37:54,"realDonaldTrump","Did you know:

Over 400 violent looters arrested in New York City are set to be immediately let back out on the streets thanks to Democrat policies

The left is actively working to make America LESS safe

President Trump is working to secure it

Remember that in November.

RT!","Twitter for iPhone",0,15300,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"372","25073877",2020-06-04 10:36:39,"realDonaldTrump","Fact:

Four police officers were shot in St. Louis on Tuesday

And every single rioter and looter who destroyed the city that night was just released from jail thanks to the Democrats in charge

This is an outrage.

Why do Democrats not care about our police officers' safety?

🤔","Twitter for iPhone",0,10490,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"373","25073877",2020-06-04 10:36:12,"realDonaldTrump","Let me get this straight:

Nancy Pelosi won’t let Congress get back to work because of a lack of social distancing

...Yet she’s walking around in massive protests?

Why are we still paying her salary if this is how she spends her time?

RT!

 https://t.co/xI46vkTFIh","Twitter for iPhone",0,27604,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"374","25073877",2020-06-04 10:35:54,"realDonaldTrump","Captain David Dorn was murdered by looters early Tuesday morning

He was a retired, 77 year-old black police officer guarding a building in St. Louis

How many times did CNN mention his murder last night by these ""protestors?""

Not once.

Did his life not matter too, @CNN?

🤔","Twitter for iPhone",0,15408,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"375","25073877",2020-06-04 10:35:36,"realDonaldTrump","Obama will go down as one of the worst Presidents in American history.","Twitter for iPhone",0,29407,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"376","25073877",2020-06-04 10:34:41,"realDonaldTrump","Congratulations to President Trump for going 64-0 on federal primary endorsement victories this cycle. 

ZERO losses!

Principled winners are heading to Congress!

Why is the media ignoring this massive win?

RT!","Twitter for iPhone",0,13538,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"377","25073877",2020-06-04 10:34:25,"realDonaldTrump","Interesting! https://t.co/ShU4cY2ez8","Twitter for iPhone",40519,11059,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"378","25073877",2020-06-04 10:31:53,"realDonaldTrump","Drew Brees did more for Black Americans after Hurricane Katrina than Obama ever did in 8 years as President of the United States","Twitter for iPhone",0,26555,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"379","25073877",2020-06-04 10:31:37,"realDonaldTrump","Great Book. Make Charlie Number One Again! https://t.co/fG7YXOCk9R","Twitter for iPhone",31602,7240,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"380","25073877",2020-06-04 10:29:45,"realDonaldTrump","Section 230! https://t.co/FiZqppRLiI","Twitter for iPhone",48305,14905,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"381","25073877",2020-06-04 10:27:06,"realDonaldTrump","Good work Ted! https://t.co/N2tmgXhHOn","Twitter for iPhone",33866,8189,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"382","25073877",2020-06-04 10:24:23,"realDonaldTrump","Thank you Matt! https://t.co/2PT6IFNBAc","Twitter for iPhone",45347,13128,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"383","25073877",2020-06-04 10:22:59,"realDonaldTrump","Unfair! https://t.co/doIHT3qOFo","Twitter for iPhone",36144,9146,NA,NA,NA,NA,"fr","Washington, DC",2009-03-18 13:46:38,82018730
"384","25073877",2020-06-04 10:21:28,"realDonaldTrump","This Witch Hunt should never have begun! https://t.co/zG9A34fSaO","Twitter for iPhone",47721,13924,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"385","25073877",2020-06-04 10:17:31,"realDonaldTrump","Nasty! https://t.co/GFyNogk9Oa","Twitter for iPhone",68524,15912,NA,NA,NA,NA,"pl","Washington, DC",2009-03-18 13:46:38,82018730
"386","25073877",2020-06-04 10:16:12,"realDonaldTrump","Caught! https://t.co/6Mb6wp4n6C","Twitter for iPhone",74946,22998,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"387","25073877",2020-06-04 10:10:37,"realDonaldTrump",".@realDonaldTrump &amp; @FLOTUS  during a wreath laying ceremony arrive at Saint John Paul II National Shrine in Washington, DC. https://t.co/VLmq5y7xgq","Twitter for iPhone",0,4318,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"388","25073877",2020-06-04 04:34:59,"realDonaldTrump","LOL. Joe Biden told a black man to his face ""you ain't black"" like a week ago--and now he's going to end racism in America.","Twitter for iPhone",0,32939,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"389","25073877",2020-06-04 04:34:50,"realDonaldTrump","The “protesters” who injured 50 Secret Service law enforcement personnel and set St. John’s Church ablaze? Those protesters? Are you literally incapable of reporting the truth, CNN? #FakeNewsCNN https://t.co/wSU40aDF4k","Twitter for iPhone",0,22577,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"390","25073877",2020-06-04 04:34:00,"realDonaldTrump","Terrible!!! https://t.co/k79LVWhAxQ","Twitter for iPhone",0,10564,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"391","25073877",2020-06-04 04:33:46,"realDonaldTrump","Must watch video destroying the media’s BS narrative that those rioting, looting and burning down communities are “mostly peaceful protesters.” The MSM refuses to accept reality &amp; will do anything to protect Democrats and defend the lawlessness we’re seeing from the radical left! https://t.co/4ZnMkXKv4a","Twitter for iPhone",0,15805,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"392","25073877",2020-06-04 04:33:24,"realDonaldTrump","For nearly a whole day, the media reported the use of tear gas in DC’s Lafayette Park with no evidence.

We now know it wasn’t true.

Every news organization which reported the tear gas lie should immediately correct or retract its erroneous reporting.
https://t.co/DesRIuN135","Twitter for iPhone",0,10327,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"393","25073877",2020-06-04 04:32:20,"realDonaldTrump","My father will always stand up for our country and everyone in it. 

Thank you for your service in the Marines! 🇺🇸🇺🇸🇺🇸 https://t.co/7XbCElYpvg","Twitter for iPhone",0,10765,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"394","25073877",2020-06-04 04:32:03,"realDonaldTrump","Here’s @CNN’s @ChrisCuomo carrying water for violent criminals burning down communities and saying that he doesn’t think protests are supposed to be “peaceful.” 

Imagine saying that less than a day since Captain David Dorn was killed in cold blood by looters? Truly disgusting. https://t.co/LS34pNZVVV","Twitter for iPhone",0,12773,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"395","25073877",2020-06-04 04:31:40,"realDonaldTrump","Our highest respect to the family of David Dorn, a Great Police Captain from St. Louis, who was viciously shot and killed by despicable looters last night. We honor our police officers, perhaps more than ever before. Thank you! https://t.co/0ouUpoJEQ4","Twitter for iPhone",0,113099,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"396","25073877",2020-06-04 04:31:05,"realDonaldTrump","This is a must watch and RT. This is the difference between the truth and the narrative the media runs with. 
Why won’t the media cover this side of things? https://t.co/PiDYDpgkdm","Twitter for iPhone",0,40939,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"397","25073877",2020-06-04 04:30:36,"realDonaldTrump","Pair of Brooklyn lawyers including Ivy League corporate attorney charged in Molotov cocktail attack on NYPD cruiser  https://t.co/iuxMeFvI1J","Twitter for iPhone",0,16672,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"398","25073877",2020-06-04 04:29:59,"realDonaldTrump","Why is @JoeBiden silent about the cold blooded murder of Captain David Dorn? Does his life not matter to Joe because it doesn’t fit his leftwing narrative about the riots and looters?!?  https://t.co/ZgfoOP9C50","Twitter for iPhone",0,20834,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"399","25073877",2020-06-04 04:29:32,"realDonaldTrump","Rosenstein testimony today!!!

Hopefully @LindseyGrahamSC brings the passion he had during the Kavanaugh hearings to this one. We as Americans want transparency and the truth to come out so this travesty can never happen again to any American regardless of party or politics!","Twitter for iPhone",0,10193,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"400","25073877",2020-06-04 04:28:35,"realDonaldTrump","YES! https://t.co/YK10FgOu6j","Twitter for iPhone",68878,15003,NA,NA,NA,NA,"und","Washington, DC",2009-03-18 13:46:38,82018730
